Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,126.39,128.56,126.11,128.15,127.25,24239800.0
2019-05-07,126.46,127.18,124.22,125.52,124.64,36017700.0
2019-05-08,125.44,126.37,124.75,125.51,124.63,28419000.0
2019-05-09,124.29,125.79,123.57,125.5,124.62,27235800.0
2019-05-10,124.91,127.93,123.82,127.13,126.24,30915100.0
2019-05-13,124.11,125.55,123.04,123.35,122.49,33944900.0
2019-05-14,123.87,125.88,123.7,124.73,123.86,25266300.0
2019-05-15,124.26,126.71,123.7,126.02,125.6,24722700.0
2019-05-16,126.75,129.38,126.46,128.93,128.5,30112200.0
2019-05-17,128.31,130.46,127.92,128.07,127.64,25770500.0
2019-05-20,126.52,127.59,125.76,126.22,125.8,23706900.0
2019-05-21,127.43,127.53,126.58,126.9,126.48,15293300.0
2019-05-22,126.62,128.24,126.52,127.67,127.25,15396500.0
2019-05-23,126.2,126.29,124.74,126.18,125.76,23603800.0
2019-05-24,126.91,127.42,125.97,126.24,125.82,14123400.0
2019-05-28,126.98,128.0,126.05,126.16,125.74,23128400.0
2019-05-29,125.38,125.39,124.04,124.94,124.53,22763100.0
2019-05-30,125.26,125.76,124.78,125.73,125.31,16829600.0
2019-05-31,124.23,124.62,123.32,123.68,123.27,26646800.0
2019-06-03,123.85,124.37,119.01,119.84,119.44,37983600.0
2019-06-04,121.28,123.28,120.65,123.16,122.75,29382600.0
2019-06-05,124.95,125.87,124.21,125.83,125.41,24926100.0
2019-06-06,126.44,127.97,125.6,127.82,127.4,21459000.0
2019-06-07,129.19,132.25,128.26,131.4,130.96,33885600.0
2019-06-10,132.4,134.08,132.0,132.6,132.16,26477100.0
2019-06-11,133.88,134.24,131.28,132.1,131.66,23913700.0
2019-06-12,131.4,131.97,130.71,131.49,131.05,17092500.0
2019-06-13,131.98,133.0,131.56,132.32,131.88,17200800.0
2019-06-14,132.26,133.79,131.64,132.45,132.01,17821700.0
2019-06-17,132.63,133.73,132.53,132.85,132.41,14517800.0
2019-06-18,134.19,135.24,133.57,135.16,134.71,25934500.0
2019-06-19,135.0,135.93,133.81,135.69,135.24,23744400.0
2019-06-20,137.45,137.66,135.72,136.95,136.5,33042600.0
2019-06-21,136.58,137.73,136.46,136.97,136.52,36727900.0
2019-06-24,137.0,138.4,137.0,137.78,137.32,20628800.0
2019-06-25,137.25,137.59,132.73,133.43,132.99,33327400.0
2019-06-26,134.35,135.74,133.6,133.93,133.49,23657700.0
2019-06-27,134.14,134.71,133.51,134.15,133.7,16557500.0
2019-06-28,134.57,134.6,133.16,133.96,133.52,30043000.0
2019-07-01,136.63,136.7,134.97,135.68,135.23,22613500.0
2019-07-02,136.12,136.59,135.34,136.58,136.13,15237800.0
2019-07-03,136.8,137.74,136.29,137.46,137.0,13629300.0
2019-07-05,135.94,137.33,135.72,137.06,136.61,18141100.0
2019-07-08,136.4,137.1,135.37,136.96,136.51,16779700.0
2019-07-09,136.0,136.97,135.8,136.46,136.01,19953100.0
2019-07-10,137.13,138.58,137.02,137.85,137.39,24204400.0
2019-07-11,138.2,139.22,137.87,138.4,137.94,22327900.0
2019-07-12,138.85,139.13,138.01,138.9,138.44,18936800.0
2019-07-15,139.44,139.54,138.46,138.9,138.44,16651500.0
2019-07-16,138.96,139.05,136.52,137.08,136.63,22726100.0
2019-07-17,137.7,137.93,136.22,136.27,135.82,20211000.0
2019-07-18,135.55,136.62,134.67,136.42,135.97,30381800.0
2019-07-19,140.22,140.67,136.45,136.62,136.17,48992400.0
2019-07-22,137.41,139.19,137.33,138.43,137.97,25074900.0
2019-07-23,139.76,139.99,138.03,139.29,138.83,18034600.0
2019-07-24,138.9,140.74,138.85,140.72,140.25,20738300.0
2019-07-25,140.43,140.61,139.32,140.19,139.72,18356900.0
2019-07-26,140.37,141.68,140.3,141.34,140.87,19037600.0
2019-07-29,141.5,141.51,139.37,141.03,140.56,16605900.0
2019-07-30,140.14,141.22,139.8,140.35,139.88,16846500.0
2019-07-31,140.33,140.49,135.08,136.27,135.82,38598800.0
2019-08-01,137.0,140.94,136.93,138.06,137.6,40557500.0
2019-08-02,138.09,138.32,135.26,136.9,136.45,30791600.0
2019-08-05,133.3,133.93,130.78,132.21,131.77,42749600.0
2019-08-06,133.8,135.68,133.21,134.69,134.24,32696700.0
2019-08-07,133.79,135.65,131.83,135.28,134.83,33414500.0
2019-08-08,136.6,138.99,135.93,138.89,138.43,27496500.0
2019-08-09,138.61,139.38,136.46,137.71,137.25,23466700.0
2019-08-12,137.07,137.86,135.24,135.79,135.34,20484300.0
2019-08-13,136.05,138.8,135.0,138.6,138.14,25154600.0
2019-08-14,136.36,136.92,133.67,133.98,133.98,32527300.0
2019-08-15,134.39,134.58,132.25,133.68,133.68,28074400.0
2019-08-16,134.88,136.46,134.72,136.13,136.13,24449100.0
2019-08-19,137.85,138.55,136.89,138.41,138.41,24355700.0
2019-08-20,138.21,138.71,137.24,137.26,137.26,21170800.0
2019-08-21,138.55,139.49,138.0,138.79,138.79,14970300.0
2019-08-22,138.66,139.2,136.29,137.78,137.78,18697000.0
2019-08-23,137.19,138.35,132.8,133.39,133.39,38508600.0
2019-08-26,134.99,135.56,133.9,135.45,135.45,20312600.0
2019-08-27,136.39,136.72,134.66,135.74,135.74,23102100.0
2019-08-28,134.88,135.76,133.55,135.56,135.56,17393300.0
2019-08-29,137.25,138.44,136.91,138.12,138.12,20168700.0
2019-08-30,139.15,139.18,136.27,137.86,137.86,23940100.0
2019-09-03,136.61,137.2,135.7,136.04,136.04,18869300.0
2019-09-04,137.3,137.69,136.48,137.63,137.63,17995900.0
2019-09-05,139.11,140.38,138.76,140.05,140.05,26101800.0
2019-09-06,140.03,140.18,138.2,139.1,139.1,20824500.0
2019-09-09,139.59,139.75,136.46,137.52,137.52,25773900.0
2019-09-10,136.8,136.89,134.51,136.08,136.08,28903400.0
2019-09-11,135.91,136.27,135.09,136.12,136.12,24726100.0
2019-09-12,137.85,138.42,136.87,137.52,137.52,27010000.0
2019-09-13,137.78,138.06,136.57,137.32,137.32,23363100.0
2019-09-16,135.83,136.7,135.66,136.33,136.33,16731400.0
